Nombre,Subestacion,Nodo,Tipo,V_nom[kV],Set_point[p.u.],S_nom[MVA],PF[cos],P_nom[MW],P_gen[MW],Q_gen[MVAr],P_max[MW],P_min[MW],Q_max[MVAr],Q_min[MVAr],Factor_escala,R_sub[p.u],X_sub[p.u],Inercia[s],Slack,Fuera_servicio
sym_7025_1,NURSERY_18 kV/NURSERY 7/NURSERY_18 kV/NURSE_5/18.000000,NURSERY 7,,18.000000,1.040000,3.840000,1.000000,3.840000,0.000000,0.000000,3.200000,0.960000,1.630000,-0.360000,0.833333,0.000000,0.143600,8.836400,0.000000,1.000000
sym_7334_1,PASADENA 1_20 kV/PASADENA 1 3/PASADENA 1_20 kV/PASAD_2/20.000000,PASADENA 1 3,,20.000000,1.040000,5.640000,1.000000,5.640000,0.000000,0.000000,4.700000,1.410000,2.190000,-0.570000,0.833333,0.000000,0.269100,1.386300,0.000000,1.000000
sym_7335_1,PASADENA 1_20 kV/PASADENA 1 4/PASADENA 1_20 kV/PASAD_1/20.000000,PASADENA 1 4,,20.000000,1.040000,544.200012,1.000000,544.200012,137.809998,0.000000,453.500000,136.050003,211.330002,-55.330002,0.833333,0.000000,0.186100,2.661800,0.000000,0.000000
sym_7005_1,PASADENA 2_13.8 kV/PASADENA 2 3/PASADENA 2_13.8 kV/PASAD_1/13.800000,PASADENA 2 3,,13.800000,1.040000,195.600006,1.000000,195.600006,162.544998,0.000000,163.000000,48.900002,82.970001,-18.090000,0.833333,0.000000,0.130000,6.501000,0.000000,0.000000
sym_7006_1,PASADENA 2_13.8 kV/PASADENA 2 4/PASADENA 2_13.8 kV/PASAD_2/13.800000,PASADENA 2 4,,13.800000,1.040000,195.600006,1.000000,195.600006,162.544998,0.000000,163.000000,48.900002,82.970001,-18.090000,0.833333,0.000000,0.191500,6.628800,0.000000,0.000000
sym_7007_1,PASADENA 2_13.8 kV/PASADENA 2 5/PASADENA 2_13.8 kV/PASAD_3/13.800000,PASADENA 2 5,,13.800000,1.040000,195.600006,1.000000,195.600006,162.544998,0.000000,163.000000,48.900002,82.970001,-18.090000,0.833333,0.000000,0.343000,5.094900,0.000000,0.000000
sym_7008_1,PASADENA 2_13.8 kV/PASADENA 2 6/PASADENA 2_13.8 kV/PASAD_4/13.800000,PASADENA 2 6,,13.800000,1.040000,195.600006,1.000000,195.600006,162.544998,0.000000,163.000000,48.900002,82.970001,-18.090000,0.833333,0.000000,0.215700,5.362900,0.000000,0.000000
sym_7009_1,PASADENA 2_13.8 kV/PASADENA 2 7/PASADENA 2_13.8 kV/PASAD_5/13.800000,PASADENA 2 7,,13.800000,1.040000,195.600006,1.000000,195.600006,162.544998,0.000000,163.000000,48.900002,82.970001,-18.090000,0.833333,0.000000,0.130600,5.448800,0.000000,0.000000
sym_7266_1,PASADENA 3_13.8 kV/PASADENA 3 3/PASADENA 3_13.8 kV/PASAD_1/13.800000,PASADENA 3 3,,13.800000,1.010000,365.519989,1.000000,365.519989,303.748993,0.000000,304.600006,91.379997,155.039993,-33.810001,0.833333,0.000000,0.183400,5.000000,0.000000,0.000000
sym_7267_1,PASADENA 3_13.8 kV/PASADENA 3 4/PASADENA 3_13.8 kV/PASAD_2/13.800000,PASADENA 3 4,,13.800000,1.010000,108.767998,1.000000,108.767998,90.387001,0.000000,90.639999,27.190001,46.139999,-10.060000,0.833333,0.000000,0.172800,4.261900,0.000000,0.000000
sym_7268_1,PASADENA 3_13.8 kV/PASADENA 3 5/PASADENA 3_13.8 kV/PASAD_3/13.800000,PASADENA 3 5,,13.800000,1.010000,108.767998,1.000000,108.767998,90.387001,0.000000,90.639999,27.190001,46.139999,-10.060000,0.833333,0.000000,0.114100,7.050000,0.000000,0.000000
sym_7269_1,PASADENA 3_13.8 kV/PASADENA 3 6/PASADENA 3_13.8 kV/PASAD_4/13.800000,PASADENA 3 6,,13.800000,1.010000,108.767998,1.000000,108.767998,90.387001,0.000000,90.639999,27.190001,46.139999,-10.060000,0.833333,0.000000,0.130600,5.695000,0.000000,0.000000
sym_7270_1,PASADENA 3_13.8 kV/PASADENA 3 7/PASADENA 3_13.8 kV/PASAD_5/13.800000,PASADENA 3 7,,13.800000,1.010000,217.535995,1.000000,217.535995,180.774002,0.000000,181.279999,54.380001,92.269997,-20.120001,0.833333,0.000000,0.129700,5.140600,0.000000,0.000000
sym_7406_1,POINT COMFORT 1_500 kV/POINT COMFORT 1 0/POINT COMFORT 1_500 kV/POINT_1/500.000000,POINT COMFORT 1 0,,500.000000,1.040000,75.720001,1.000000,75.720001,62.924000,0.000000,63.099998,18.930000,32.119999,-7.000000,0.833333,0.000000,0.105700,2.032300,0.000000,0.000000
sym_7406_2,POINT COMFORT 1_500 kV/POINT COMFORT 1 0/POINT COMFORT 1_500 kV/POINT_1/500.000000,POINT COMFORT 1 0,,500.000000,1.040000,372.000000,1.000000,372.000000,309.134003,0.000000,310.000000,93.000000,157.789993,-34.410000,0.833333,0.000000,0.173200,5.000000,0.000000,0.000000
sym_7061_1,POINT COMFORT 2_13.8 kV/POINT COMFORT 2 3/POINT COMFORT 2_13.8 kV/POINT_1/13.800000,POINT COMFORT 2 3,,13.800000,1.000000,137.880005,1.000000,137.880005,67.087997,0.000000,114.900002,34.470001,58.480000,-12.750000,0.833333,0.000000,0.124100,3.470100,0.000000,0.000000
sym_7062_1,POINT COMFORT 2_13.8 kV/POINT COMFORT 2 4/POINT COMFORT 2_13.8 kV/POINT_2/13.800000,POINT COMFORT 2 4,,13.800000,1.000000,137.880005,1.000000,137.880005,67.087997,0.000000,114.900002,34.470001,58.480000,-12.750000,0.833333,0.000000,0.195000,4.590700,0.000000,0.000000
sym_7063_1,POINT COMFORT 2_13.8 kV/POINT COMFORT 2 5/POINT COMFORT 2_13.8 kV/POINT_3/13.800000,POINT COMFORT 2 5,,13.800000,1.000000,137.880005,1.000000,137.880005,67.087997,0.000000,114.900002,34.470001,58.480000,-12.750000,0.833333,0.000000,0.157900,6.116100,0.000000,0.000000
sym_7064_1,POINT COMFORT 2_13.8 kV/POINT COMFORT 2 6/POINT COMFORT 2_13.8 kV/POINT_4/13.800000,POINT COMFORT 2 6,,13.800000,1.000000,137.880005,1.000000,137.880005,83.174004,0.000000,114.900002,34.470001,58.480000,-12.750000,0.833333,0.000000,0.228000,5.141500,0.000000,0.000000
sym_7065_1,POINT COMFORT 2_13.8 kV/POINT COMFORT 2 7/POINT COMFORT 2_13.8 kV/POINT_5/13.800000,POINT COMFORT 2 7,,13.800000,1.000000,137.880005,1.000000,137.880005,83.174004,0.000000,114.900002,34.470001,58.480000,-12.750000,0.833333,0.000000,0.228000,7.177600,0.000000,0.000000
sym_7066_1,POINT COMFORT 2_13.8 kV/POINT COMFORT 2 8/POINT COMFORT 2_13.8 kV/POINT_6/13.800000,POINT COMFORT 2 8,,13.800000,1.000000,137.880005,1.000000,137.880005,68.103996,0.000000,114.900002,34.470001,58.480000,-12.750000,0.833333,0.000000,0.348000,3.287700,0.000000,0.000000
sym_7031_1,PORT LAVACA_13.8 kV/PORT LAVACA 2/PORT LAVACA_13.8 kV/PORT _1/13.800000,PORT LAVACA 2,,13.800000,1.040000,46.560001,1.000000,46.560001,29.100000,0.000000,38.799999,11.640000,0.000000,0.000000,0.833333,0.000000,0.190000,5.000000,0.000000,0.000000
sym_7032_1,PORT LAVACA_13.8 kV/PORT LAVACA 3/PORT LAVACA_13.8 kV/PORT _2/13.800000,PORT LAVACA 3,,13.800000,1.040000,12.000000,1.000000,12.000000,7.500000,0.000000,10.000000,3.000000,0.000000,0.000000,0.833333,0.000000,0.190000,5.000000,0.000000,0.000000
sym_7033_1,PORT LAVACA_13.8 kV/PORT LAVACA 4/PORT LAVACA_13.8 kV/PORT _3/13.800000,PORT LAVACA 4,,13.800000,1.040000,12.000000,1.000000,12.000000,7.500000,0.000000,10.000000,3.000000,0.000000,0.000000,0.833333,0.000000,0.190000,5.000000,0.000000,0.000000
sym_7034_1,PORT LAVACA_13.8 kV/PORT LAVACA 5/PORT LAVACA_13.8 kV/PORT _4/13.800000,PORT LAVACA 5,,13.800000,1.040000,5.280000,1.000000,5.280000,0.000000,0.000000,4.400000,1.320000,0.000000,0.000000,0.833333,0.000000,1.000000,5.000000,0.000000,1.000000
sym_7349_1,THOMPSONS_13.8 kV/THOMPSONS 3/THOMPSONS_13.8 kV/THOMP_7/13.800000,THOMPSONS 3,,13.800000,1.040000,376.589996,1.000000,376.589996,312.954010,0.000000,313.829987,94.150002,159.740005,-34.830002,0.833347,0.000000,0.211600,5.000000,0.000000,0.000000
sym_7350_1,THOMPSONS_13.8 kV/THOMPSONS 4/THOMPSONS_13.8 kV/THOMP_8/13.800000,THOMPSONS 4,,13.800000,1.040000,376.589996,1.000000,376.589996,312.954010,0.000000,313.829987,94.150002,159.740005,-34.830002,0.833347,0.000000,0.121000,5.000000,0.000000,0.000000
sym_7351_1,THOMPSONS_13.8 kV/THOMPSONS 5/THOMPSONS_13.8 kV/THOMP_9/13.800000,THOMPSONS 5,,13.800000,1.040000,376.589996,1.000000,376.589996,312.954010,0.000000,313.829987,94.150002,159.740005,-34.830002,0.833347,0.000000,0.113000,5.000000,0.000000,0.000000
sym_7352_1,THOMPSONS_13.8 kV/THOMPSONS 6/THOMPSONS_13.8 kV/THOMP_A/13.800000,THOMPSONS 6,,13.800000,1.040000,376.589996,1.000000,376.589996,312.954010,0.000000,313.829987,94.150002,159.740005,-34.830002,0.833347,0.000000,0.133600,5.000000,0.000000,0.000000
sym_7353_1,THOMPSONS_13.8 kV/THOMPSONS 7/THOMPSONS_13.8 kV/THOMP_B/13.800000,THOMPSONS 7,,13.800000,1.040000,821.039978,1.000000,821.039978,594.841003,0.000000,684.200012,205.259995,348.260010,-75.949997,0.833333,0.000000,0.223900,5.000000,0.000000,0.000000
sym_7354_1,THOMPSONS_13.8 kV/THOMPSONS 8/THOMPSONS_13.8 kV/THOMP_C/13.800000,THOMPSONS 8,,13.800000,1.040000,821.039978,1.000000,821.039978,591.067017,0.000000,684.200012,205.259995,348.260010,-75.949997,0.833333,0.000000,0.126700,5.000000,0.000000,0.000000
sym_7355_1,THOMPSONS_13.8 kV/THOMPSONS 9/THOMPSONS_13.8 kV/THOMP_D/13.800000,THOMPSONS 9,,13.800000,1.040000,821.039978,1.000000,821.039978,591.067017,0.000000,684.200012,205.259995,348.260010,-75.949997,0.833333,0.000000,0.195000,5.000000,0.000000,0.000000
sym_7356_1,THOMPSONS_13.8 kV/THOMPSONS 10/THOMPSONS_13.8 kV/THOMP_1/13.800000,THOMPSONS 10,,13.800000,1.040000,821.039978,1.000000,821.039978,591.015015,0.000000,684.200012,205.000000,348.260010,-75.949997,0.833333,0.000000,0.114400,5.000000,0.000000,0.000000
sym_7357_1,THOMPSONS_13.8 kV/THOMPSONS 11/THOMPSONS_13.8 kV/THOMP_2/13.800000,THOMPSONS 11,,13.800000,1.040000,19.559999,1.000000,19.559999,16.254000,0.000000,16.299999,4.890000,8.300000,-1.810000,0.833333,0.000000,0.157400,1.961000,0.000000,0.000000
sym_7358_1,THOMPSONS_13.8 kV/THOMPSONS 12/THOMPSONS_13.8 kV/THOMP_3/13.800000,THOMPSONS 12,,13.800000,1.040000,270.239990,1.000000,270.239990,224.570999,0.000000,225.199997,67.559998,114.629997,-25.000000,0.833333,0.000000,0.118800,4.697500,0.000000,0.000000
sym_7359_1,THOMPSONS_13.8 kV/THOMPSONS 13/THOMPSONS_13.8 kV/THOMP_4/13.800000,THOMPSONS 13,,13.800000,1.040000,270.239990,1.000000,270.239990,224.570999,0.000000,225.199997,67.559998,114.629997,-25.000000,0.833333,0.000000,0.212500,5.358900,0.000000,0.000000
sym_7360_1,THOMPSONS_13.8 kV/THOMPSONS 14/THOMPSONS_13.8 kV/THOMP_5/13.800000,THOMPSONS 14,,13.800000,1.040000,270.239990,1.000000,270.239990,224.570999,0.000000,225.199997,67.559998,114.629997,-25.000000,0.833333,0.000000,0.192500,5.024900,0.000000,0.000000
sym_7361_1,THOMPSONS_13.8 kV/THOMPSONS 15/THOMPSONS_13.8 kV/THOMP_6/13.800000,THOMPSONS 15,,13.800000,1.040000,123.239998,1.000000,123.239998,102.413002,0.000000,102.699997,30.809999,52.270000,-11.400000,0.833333,0.000000,0.107200,6.214100,0.000000,0.000000
sym_7414_1,VICTORIA 1_500 kV/VICTORIA 1 0/VICTORIA 1_500 kV/VICTO_1/500.000000,VICTORIA 1 0,,500.000000,1.030000,122.879997,1.000000,122.879997,102.113998,0.000000,102.400002,30.719999,52.119999,-11.370000,0.833333,0.000000,0.235000,5.262500,0.000000,0.000000
sym_7045_1,VICTORIA 2_20 kV/VICTORIA 2 3/VICTORIA 2_20 kV/VICTO_1/20.000000,VICTORIA 2 3,,20.000000,1.030000,226.139999,1.000000,226.139999,187.923996,0.000000,188.449997,56.529999,95.919998,-20.920000,0.833333,0.000000,0.124000,5.238800,0.000000,0.000000
sym_7046_1,VICTORIA 2_20 kV/VICTORIA 2 4/VICTORIA 2_20 kV/VICTO_2/20.000000,VICTORIA 2 4,,20.000000,1.030000,226.139999,1.000000,226.139999,187.923996,0.000000,188.449997,56.529999,95.919998,-20.920000,0.833333,0.000000,0.106500,5.161100,0.000000,0.000000
sym_7098_1,WADSWORTH_13.8 kV/WADSWORTH 3/WADSWORTH_13.8 kV/WADSW_1/13.800000,WADSWORTH 3,,13.800000,1.000000,1625.160034,1.000000,1625.160034,0.000000,0.000000,1354.300049,406.290009,498.380005,-111.050003,0.833333,0.000000,0.281900,2.548900,1.000000,0.000000
sym_7099_1,WADSWORTH_13.8 kV/WADSWORTH 4/WADSWORTH_13.8 kV/WADSW_2/13.800000,WADSWORTH 4,,13.800000,1.000000,1625.160034,1.000000,1625.160034,1350.519043,0.000000,1354.300049,406.290009,498.380005,-111.050003,0.833333,0.000000,0.274300,2.453800,0.000000,0.000000
sym_7307_1,WHARTON 1_24 kV/WHARTON 1 3/WHARTON 1_24 kV/WHART_1/24.000000,WHARTON 1 3,,24.000000,1.040000,116.019997,1.000000,116.019997,96.410004,0.000000,96.680000,29.000000,49.209999,-10.730000,0.833305,0.000000,0.141200,3.691600,0.000000,0.000000
sym_7308_1,WHARTON 1_24 kV/WHARTON 1 4/WHARTON 1_24 kV/WHART_2/24.000000,WHARTON 1 4,,24.000000,1.040000,116.019997,1.000000,116.019997,96.410004,0.000000,96.680000,29.000000,49.209999,-10.730000,0.833305,0.000000,0.115800,5.767600,0.000000,0.000000
sym_7309_1,WHARTON 1_24 kV/WHARTON 1 5/WHARTON 1_24 kV/WHART_5/24.000000,WHARTON 1 5,,24.000000,1.040000,116.019997,1.000000,116.019997,0.000000,0.000000,96.680000,29.000000,49.209999,-10.730000,0.833305,0.000000,0.102500,6.303100,0.000000,1.000000
sym_7310_1,WHARTON 1_24 kV/WHARTON 1 6/WHARTON 1_24 kV/WHART_3/24.000000,WHARTON 1 6,,24.000000,1.040000,116.019997,1.000000,116.019997,96.410004,0.000000,96.680000,29.000000,49.209999,-10.730000,0.833305,0.000000,0.244900,6.583500,0.000000,0.000000
sym_7311_1,WHARTON 1_24 kV/WHARTON 1 7/WHARTON 1_24 kV/WHART_4/24.000000,WHARTON 1 7,,24.000000,1.040000,232.039993,1.000000,232.039993,192.830002,0.000000,193.369995,58.009998,98.419998,-21.459999,0.833348,0.000000,0.107600,5.471900,0.000000,0.000000
sym_7389_1,WILLIS 1_500 kV/WILLIS 1 0/WILLIS 1_500 kV/WILLI_1/500.000000,WILLIS 1 0,,500.000000,1.040000,651.359985,1.000000,651.359985,541.283997,0.000000,542.799988,162.839996,276.290009,-60.250000,0.833333,0.000000,0.237700,5.000000,0.000000,0.000000
sym_8155_1,BREMOND_500 kV/BREMOND 0/BREMOND_500 kV/BREMO_1/500.000000,BREMOND 0,,500.000000,1.000000,209.520004,1.000000,209.520004,0.000000,0.000000,174.600006,52.380001,81.360001,-21.299999,0.833333,0.000000,0.147100,1.695200,0.000000,1.000000
sym_8155_2,BREMOND_500 kV/BREMOND 0/BREMOND_500 kV/BREMO_1/500.000000,BREMOND 0,,500.000000,1.000000,209.520004,1.000000,209.520004,174.112000,0.000000,174.600006,52.380001,81.360001,-21.299999,0.833333,0.000000,0.167800,4.353400,0.000000,0.000000
sym_8158_1,BRYAN 1_500 kV/BRYAN 1 0/BRYAN 1_500 kV/BRYAN_1/500.000000,BRYAN 1 0,,500.000000,1.000000,126.000000,1.000000,126.000000,0.000000,0.000000,105.000000,31.500000,53.439999,-11.650000,0.833333,0.000000,0.116300,3.872300,0.000000,1.000000
sym_8158_2,BRYAN 1_500 kV/BRYAN 1 0/BRYAN 1_500 kV/BRYAN_1/500.000000,BRYAN 1 0,,500.000000,1.000000,117.839996,1.000000,117.839996,0.000000,0.000000,98.199997,29.459999,49.980000,-10.900000,0.833333,0.000000,0.350700,4.148300,0.000000,1.000000
sym_8152_1,BRYAN 2_115 kV/BRYAN 2 0/BRYAN 2_115 kV/BRYAN_1/115.000000,BRYAN 2 0,,115.000000,1.000000,26.400000,1.000000,26.400000,0.000000,0.000000,22.000000,6.600000,11.200000,-2.440000,0.833333,0.000000,0.129300,1.985700,0.000000,1.000000
sym_8099_1,CUSHING 1_13.8 kV/CUSHING 1 2/CUSHING 1_13.8 kV/CUSHI_1/13.800000,CUSHING 1 2,,13.800000,1.040000,136.800003,1.000000,136.800003,85.500000,0.000000,114.000000,34.200001,0.000000,0.000000,0.833333,0.000000,0.190000,5.000000,0.000000,0.000000
sym_8046_1,FAIRFIELD 1_18 kV/FAIRFIELD 1 3/FAIRFIELD 1_18 kV/FAIRF_1/18.000000,FAIRFIELD 1 3,,18.000000,1.010000,207.199997,1.000000,207.199997,172.188004,0.000000,172.669998,51.799999,87.889999,-19.170000,0.833349,0.000000,0.244000,4.155100,0.000000,0.000000
sym_8047_1,FAIRFIELD 1_18 kV/FAIRFIELD 1 4/FAIRFIELD 1_18 kV/FAIRF_4/18.000000,FAIRFIELD 1 4,,18.000000,1.010000,207.199997,1.000000,207.199997,0.000000,0.000000,172.669998,51.799999,87.889999,-19.170000,0.833349,0.000000,0.115100,6.325300,0.000000,1.000000
sym_8048_1,FAIRFIELD 1_18 kV/FAIRFIELD 1 5/FAIRFIELD 1_18 kV/FAIRF_2/18.000000,FAIRFIELD 1 5,,18.000000,1.040000,207.199997,1.000000,207.199997,172.188004,0.000000,172.669998,51.799999,87.889999,-19.170000,0.833349,0.000000,0.201800,4.407300,0.000000,0.000000
sym_8049_1,FAIRFIELD 1_18 kV/FAIRFIELD 1 6/FAIRFIELD 1_18 kV/FAIRF_3/18.000000,FAIRFIELD 1 6,,18.000000,1.010000,207.199997,1.000000,207.199997,172.188004,0.000000,172.669998,51.799999,87.889999,-19.170000,0.833349,0.000000,0.283400,4.411700,0.000000,0.000000
sym_8050_1,FAIRFIELD 1_18 kV/FAIRFIELD 1 7/FAIRFIELD 1_18 kV/FAIRF_5/18.000000,FAIRFIELD 1 7,,18.000000,1.010000,207.199997,1.000000,207.199997,0.000000,0.000000,172.669998,51.799999,87.889999,-19.170000,0.833349,0.000000,0.147700,5.909900,0.000000,1.000000
sym_8051_1,FAIRFIELD 1_18 kV/FAIRFIELD 1 8/FAIRFIELD 1_18 kV/FAIRF_6/18.000000,FAIRFIELD 1 8,,18.000000,1.010000,207.199997,1.000000,207.199997,0.000000,0.000000,172.669998,51.799999,87.889999,-19.170000,0.833349,0.000000,0.175200,5.568100,0.000000,1.000000
sym_8060_1,FAIRFIELD 2_13.8 kV/FAIRFIELD 2 3/FAIRFIELD 2_13.8 kV/FAIRF_1/13.800000,FAIRFIELD 2 3,,13.800000,1.000000,712.080017,1.000000,712.080017,0.000000,0.000000,593.400024,178.020004,276.519989,-72.389999,0.833333,0.000000,0.265100,2.249000,0.000000,1.000000
sym_8061_1,FAIRFIELD 2_13.8 kV/FAIRFIELD 2 4/FAIRFIELD 2_13.8 kV/FAIRF_2/13.800000,FAIRFIELD 2 4,,13.800000,1.000000,712.080017,1.000000,712.080017,0.000000,0.000000,593.400024,178.020004,276.519989,-72.389999,0.833333,0.000000,0.189500,2.512800,0.000000,1.000000
sym_8087_1,FRANKLIN_18 kV/FRANKLIN 5/FRANKLIN_18 kV/FRANK_2/18.000000,FRANKLIN 5,,18.000000,1.040000,1077.239990,1.000000,1077.239990,0.000000,0.000000,897.700012,269.309998,418.329987,-109.519997,0.833333,0.000000,0.180800,2.006700,0.000000,1.000000
sym_8088_1,FRANKLIN_18 kV/FRANKLIN 6/FRANKLIN_18 kV/FRANK_1/18.000000,FRANKLIN 6,,18.000000,1.040000,1077.239990,1.000000,1077.239990,895.192993,0.000000,897.700012,269.309998,418.329987,-109.519997,0.833333,0.000000,0.235600,2.808100,0.000000,0.000000
sym_8115_1,JACKSONVILLE 1_13.8 kV/JACKSONVILLE 1 3/JACKSONVILLE 1_13.8 kV/JACKS_2/13.800000,JACKSONVILLE 1 3,,13.800000,1.040000,12.000000,1.000000,12.000000,0.000000,0.000000,10.000000,3.000000,4.660000,-1.220000,0.833333,0.000000,0.140600,4.983300,0.000000,1.000000
sym_8116_1,JACKSONVILLE 1_13.8 kV/JACKSONVILLE 1 4/JACKSONVILLE 1_13.8 kV/JACKS_3/13.800000,JACKSONVILLE 1 4,,13.800000,1.040000,422.040009,1.000000,422.040009,0.000000,0.000000,351.700012,105.510002,163.889999,-42.910000,0.833333,0.000000,0.118700,3.351400,0.000000,1.000000
sym_8117_1,JACKSONVILLE 1_13.8 kV/JACKSONVILLE 1 5/JACKSONVILLE 1_13.8 kV/JACKS_1/13.800000,JACKSONVILLE 1 5,,13.800000,1.040000,422.040009,1.000000,422.040009,227.509003,0.000000,351.700012,105.510002,163.889999,-42.910000,0.833333,0.000000,0.269800,2.378300,0.000000,0.000000
sym_8070_1,JEWETT 1_13.8 kV/JEWETT 1 3/JEWETT 1_13.8 kV/JEWET_2/13.800000,JEWETT 1 3,,13.800000,1.000000,1109.880005,1.000000,1109.880005,0.000000,0.000000,924.900024,277.470001,431.000000,-112.839996,0.833333,0.000000,0.318900,2.987900,0.000000,1.000000
sym_8071_1,JEWETT 1_13.8 kV/JEWETT 1 4/JEWETT 1_13.8 kV/JEWET_1/13.800000,JEWETT 1 4,,13.800000,1.000000,1109.880005,1.000000,1109.880005,922.317017,0.000000,924.900024,277.470001,431.000000,-112.839996,0.833333,0.000000,0.132700,2.023300,0.000000,0.000000
sym_8024_1,LUFKIN 1_13.8 kV/LUFKIN 1 1/LUFKIN 1_13.8 kV/LUFKI_1/13.800000,LUFKIN 1 1,,13.800000,1.040000,52.799999,1.000000,52.799999,33.000000,0.000000,44.000000,13.200000,0.000000,0.000000,0.833333,0.000000,0.190000,5.000000,0.000000,0.000000
sym_8129_1,MOUNT PLEASANT 1_18 kV/MOUNT PLEASANT 1 3/MOUNT PLEASANT 1_18 kV/MOUNT_1/18.000000,MOUNT PLEASANT 1 3,,18.000000,1.030000,792.000000,1.000000,792.000000,658.156982,0.000000,660.000000,198.000000,307.559998,-80.519997,0.833333,0.000000,0.263000,2.545200,0.000000,0.000000
sym_8130_1,MOUNT PLEASANT 1_18 kV/MOUNT PLEASANT 1 4/MOUNT PLEASANT 1_18 kV/MOUNT_2/18.000000,MOUNT PLEASANT 1 4,,18.000000,1.030000,792.000000,1.000000,792.000000,658.156982,0.000000,660.000000,198.000000,307.559998,-80.519997,0.833333,0.000000,0.319900,2.616600,0.000000,0.000000
sym_8131_1,MOUNT PLEASANT 1_18 kV/MOUNT PLEASANT 1 5/MOUNT PLEASANT 1_18 kV/MOUNT_3/18.000000,MOUNT PLEASANT 1 5,,18.000000,1.030000,792.000000,1.000000,792.000000,658.156982,0.000000,660.000000,198.000000,307.559998,-80.519997,0.833333,0.000000,0.263100,3.010000,0.000000,0.000000
sym_8077_1,MT. ENTERPRISE_13.8 kV/MT. ENTERPRISE 3/MT. ENTERPRISE_13.8 kV/MT. E_1/13.800000,MT. ENTERPRISE 3,,13.800000,1.030000,281.880005,1.000000,281.880005,234.244003,0.000000,234.899994,70.470001,119.559998,-26.069998,0.833333,0.000000,0.133400,5.179400,0.000000,0.000000
sym_8078_1,MT. ENTERPRISE_13.8 kV/MT. ENTERPRISE 4/MT. ENTERPRISE_13.8 kV/MT. E_2/13.800000,MT. ENTERPRISE 4,,13.800000,1.030000,281.880005,1.000000,281.880005,234.244003,0.000000,234.899994,70.470001,119.559998,-26.069998,0.833333,0.000000,0.213000,4.924600,0.000000,0.000000
sym_8079_1,MT. ENTERPRISE_13.8 kV/MT. ENTERPRISE 5/MT. ENTERPRISE_13.8 kV/MT. E_3/13.800000,MT. ENTERPRISE 5,,13.800000,1.030000,281.880005,1.000000,281.880005,234.244003,0.000000,234.899994,70.470001,119.559998,-26.069998,0.833333,0.000000,0.153500,5.049400,0.000000,0.000000
sym_8080_1,MT. ENTERPRISE_13.8 kV/MT. ENTERPRISE 6/MT. ENTERPRISE_13.8 kV/MT. E_4/13.800000,MT. ENTERPRISE 6,,13.800000,1.030000,281.880005,1.000000,281.880005,234.244003,0.000000,234.899994,70.470001,119.559998,-26.069998,0.833333,0.000000,0.186000,5.206000,0.000000,0.000000
sym_8033_1,SHIRO_13.8 kV/SHIRO 3/SHIRO_13.8 kV/SHIRO_1/13.800000,SHIRO 3,,13.800000,1.040000,281.910004,1.000000,281.910004,0.000000,0.000000,234.929993,70.480003,119.580009,-26.080000,0.833351,0.000000,0.106900,4.775300,0.000000,1.000000
sym_8034_1,SHIRO_13.8 kV/SHIRO 4/SHIRO_13.8 kV/SHIRO_2/13.800000,SHIRO 4,,13.800000,1.040000,281.910004,1.000000,281.910004,0.000000,0.000000,234.929993,70.480003,119.580009,-26.080000,0.833351,0.000000,0.134200,5.191300,0.000000,1.000000
sym_8035_1,SHIRO_13.8 kV/SHIRO 5/SHIRO_13.8 kV/SHIRO_3/13.800000,SHIRO 5,,13.800000,1.040000,281.910004,1.000000,281.910004,0.000000,0.000000,234.929993,70.480003,119.580009,-26.080000,0.833351,0.000000,0.112000,4.777900,0.000000,1.000000
sym_8036_1,SHIRO_13.8 kV/SHIRO 6/SHIRO_13.8 kV/SHIRO_4/13.800000,SHIRO 6,,13.800000,1.040000,281.910004,1.000000,281.910004,0.000000,0.000000,234.929993,70.480003,119.580009,-26.080000,0.833351,0.000000,0.105900,4.818600,0.000000,1.000000
sym_8147_1,TRINIDAD 1_230 kV/TRINIDAD 1 0/TRINIDAD 1_230 kV/TRINI_1/230.000000,TRINIDAD 1 0,,230.000000,1.030000,4.800000,1.000000,4.800000,0.000000,0.000000,4.000000,1.200000,1.860000,-0.490000,0.833333,0.000000,0.294600,2.001200,0.000000,1.000000
sym_8147_2,TRINIDAD 1_230 kV/TRINIDAD 1 0/TRINIDAD 1_230 kV/TRINI_1/230.000000,TRINIDAD 1 0,,230.000000,1.030000,287.160004,1.000000,287.160004,0.000000,0.000000,239.300003,71.790001,111.509995,-29.190001,0.833333,0.000000,0.322200,2.862900,0.000000,1.000000
sym_1021_1,BIG SPRING 1_13.8 kV/BIG SPRING 1 1/BIG SPRING 1_13.8 kV/BIG S_1/13.800000,BIG SPRING 1 1,,13.800000,1.000000,239.399994,1.000000,239.399994,149.630005,0.000000,199.500000,59.849998,42.490002,-28.730000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_1084_1,BIG SPRING 2_115 kV/BIG SPRING 2 0/BIG SPRING 2_115 kV/BIG S_1/115.000000,BIG SPRING 2 0,,115.000000,1.040000,138.600006,1.000000,138.600006,86.620003,0.000000,115.500000,34.650002,24.600000,-16.629999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
