Num,Nombre,Subestacion,Zona,Tipo,[kV],Max_V[p.u.],Min_v[p.u.],Fuera_Servicio
116.000000,MISSION 1 3/MISSION 1_24 kV,MISSION 1_24 kV/MISSION 1 3/MISSION 1_24 kV/MISSI_1/24.000000,4 SOUTH,0.000000,24.000000,1.050000,0.950000,0.000000
117.000000,MISSION 1 4/MISSION 1_24 kV,MISSION 1_24 kV/MISSION 1 4/MISSION 1_24 kV/MISSI_2/24.000000,4 SOUTH,0.000000,24.000000,1.050000,0.950000,0.000000
118.000000,MISSION 2 0/MISSION 2_115 kV,MISSION 2_115 kV/MISSION 2 0/MISSION 2_115 kV/MISSI_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
119.000000,MISSION 3 0/MISSION 3_115 kV,MISSION 3_115 kV/MISSION 3 0/MISSION 3_115 kV/MISSI_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
120.000000,MISSION 4 1/MISSION 4_115 kV,MISSION 4_115 kV/MISSION 4 1/MISSION 4_115 kV/MISSI_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
121.000000,MISSION 4 0/MISSION 4_230 kV,MISSION 4_230 kV/MISSION 4 0/MISSION 4_230 kV/MISSI_1/230.000000,4 SOUTH,0.000000,230.000000,1.050000,0.950000,0.000000
122.000000,MOORE 0/MOORE_115 kV,MOORE_115 kV/MOORE 0/MOORE_115 kV/MOORE_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
123.000000,ODEM 0/ODEM_115 kV,ODEM_115 kV/ODEM 0/ODEM_115 kV/ODEM__1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
124.000000,OILTON 2/OILTON_115 kV,OILTON_115 kV/OILTON 2/OILTON_115 kV/OILTO_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
125.000000,OILTON 1/OILTON_230 kV,OILTON_230 kV/OILTON 1/OILTON_230 kV/OILTO_1/230.000000,4 SOUTH,0.000000,230.000000,1.050000,0.950000,0.000000
126.000000,OILTON 0/OILTON_500 kV,OILTON_500 kV/OILTON 0/OILTON_500 kV/OILTO_1/500.000000,4 SOUTH,0.000000,500.000000,1.050000,0.950000,0.000000
127.000000,OLMITO 0/OLMITO_115 kV,OLMITO_115 kV/OLMITO 0/OLMITO_115 kV/OLMIT_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
128.000000,ORANGE GROVE 0/ORANGE GROVE_115 kV,ORANGE GROVE_115 kV/ORANGE GROVE 0/ORANGE GROVE_115 kV/ORANG_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
129.000000,PEARSALL 1/PEARSALL_115 kV,PEARSALL_115 kV/PEARSALL 1/PEARSALL_115 kV/PEARS_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
130.000000,PEARSALL 2/PEARSALL_20 kV,PEARSALL_20 kV/PEARSALL 2/PEARSALL_20 kV/PEARS_4/20.000000,4 SOUTH,0.000000,20.000000,1.050000,0.950000,0.000000
131.000000,PEARSALL 3/PEARSALL_20 kV,PEARSALL_20 kV/PEARSALL 3/PEARSALL_20 kV/PEARS_1/20.000000,4 SOUTH,0.000000,20.000000,1.050000,0.950000,0.000000
132.000000,PEARSALL 4/PEARSALL_20 kV,PEARSALL_20 kV/PEARSALL 4/PEARSALL_20 kV/PEARS_2/20.000000,4 SOUTH,0.000000,20.000000,1.050000,0.950000,0.000000
133.000000,PEARSALL 5/PEARSALL_20 kV,PEARSALL_20 kV/PEARSALL 5/PEARSALL_20 kV/PEARS_3/20.000000,4 SOUTH,0.000000,20.000000,1.050000,0.950000,0.000000
134.000000,PEARSALL 6/PEARSALL_20 kV,PEARSALL_20 kV/PEARSALL 6/PEARSALL_20 kV/PEARS_5/20.000000,4 SOUTH,0.000000,20.000000,1.050000,0.950000,0.000000
135.000000,PEARSALL 7/PEARSALL_20 kV,PEARSALL_20 kV/PEARSALL 7/PEARSALL_20 kV/PEARS_6/20.000000,4 SOUTH,0.000000,20.000000,1.050000,0.950000,0.000000
136.000000,PEARSALL 0/PEARSALL_230 kV,PEARSALL_230 kV/PEARSALL 0/PEARSALL_230 kV/PEARS_1/230.000000,4 SOUTH,0.000000,230.000000,1.050000,0.950000,0.000000
137.000000,PENITAS 0/PENITAS_115 kV,PENITAS_115 kV/PENITAS 0/PENITAS_115 kV/PENIT_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
138.000000,PETTUS 0/PETTUS_115 kV,PETTUS_115 kV/PETTUS 0/PETTUS_115 kV/PETTU_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
139.000000,PHARR 0/PHARR_115 kV,PHARR_115 kV/PHARR 0/PHARR_115 kV/PHARR_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
140.000000,PLEASANTON 0/PLEASANTON_115 kV,PLEASANTON_115 kV/PLEASANTON 0/PLEASANTON_115 kV/PLEAS_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
141.000000,PORT ARANSAS 0/PORT ARANSAS_115 kV,PORT ARANSAS_115 kV/PORT ARANSAS 0/PORT ARANSAS_115 kV/PORT _1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
142.000000,PORT ISABEL 0/PORT ISABEL_115 kV,PORT ISABEL_115 kV/PORT ISABEL 0/PORT ISABEL_115 kV/PORT _1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
143.000000,PORTLAND 0/PORTLAND_115 kV,PORTLAND_115 kV/PORTLAND 0/PORTLAND_115 kV/PORTL_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
144.000000,POTEET 0/POTEET_115 kV,POTEET_115 kV/POTEET 0/POTEET_115 kV/POTEE_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
145.000000,PREMONT 0/PREMONT_115 kV,PREMONT_115 kV/PREMONT 0/PREMONT_115 kV/PREMO_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
146.000000,PROGRESO 0/PROGRESO_115 kV,PROGRESO_115 kV/PROGRESO 0/PROGRESO_115 kV/PROGR_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
147.000000,QUEMADO 0/QUEMADO_115 kV,QUEMADO_115 kV/QUEMADO 0/QUEMADO_115 kV/QUEMA_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
148.000000,RAYMONDVILLE 0/RAYMONDVILLE_115 kV,RAYMONDVILLE_115 kV/RAYMONDVILLE 0/RAYMONDVILLE_115 kV/RAYMO_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
149.000000,REFUGIO 0/REFUGIO_115 kV,REFUGIO_115 kV/REFUGIO 0/REFUGIO_115 kV/REFUG_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
150.000000,RIO GRANDE CITY 0/RIO GRANDE CITY_115 kV,RIO GRANDE CITY_115 kV/RIO GRANDE CITY 0/RIO GRANDE CITY_115 kV/RIO G_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
151.000000,RIO HONDO 0/RIO HONDO_115 kV,RIO HONDO_115 kV/RIO HONDO 0/RIO HONDO_115 kV/RIO H_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
152.000000,RIVIERA 0/RIVIERA_115 kV,RIVIERA_115 kV/RIVIERA 0/RIVIERA_115 kV/RIVIE_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
153.000000,ROCKPORT 0/ROCKPORT_115 kV,ROCKPORT_115 kV/ROCKPORT 0/ROCKPORT_115 kV/ROCKP_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
154.000000,ROMA 0/ROMA_115 kV,ROMA_115 kV/ROMA 0/ROMA_115 kV/ROMA__1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
155.000000,SAN BENITO 0/SAN BENITO_115 kV,SAN BENITO_115 kV/SAN BENITO 0/SAN BENITO_115 kV/SAN B_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
156.000000,SAN DIEGO 0/SAN DIEGO_115 kV,SAN DIEGO_115 kV/SAN DIEGO 0/SAN DIEGO_115 kV/SAN D_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
157.000000,SAN JUAN 1/SAN JUAN_115 kV,SAN JUAN_115 kV/SAN JUAN 1/SAN JUAN_115 kV/SAN J_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
158.000000,SAN JUAN 0/SAN JUAN_230 kV,SAN JUAN_230 kV/SAN JUAN 0/SAN JUAN_230 kV/SAN J_1/230.000000,4 SOUTH,0.000000,230.000000,1.050000,0.950000,0.000000
159.000000,SAN PERLITA 1/SAN PERLITA_115 kV,SAN PERLITA_115 kV/SAN PERLITA 1/SAN PERLITA_115 kV/SAN P_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
160.000000,SAN PERLITA 0/SAN PERLITA_230 kV,SAN PERLITA_230 kV/SAN PERLITA 0/SAN PERLITA_230 kV/SAN P_1/230.000000,4 SOUTH,0.000000,230.000000,1.050000,0.950000,0.000000
161.000000,SAN YGNACIO 0/SAN YGNACIO_115 kV,SAN YGNACIO_115 kV/SAN YGNACIO 0/SAN YGNACIO_115 kV/SAN Y_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
162.000000,SANDIA 0/SANDIA_115 kV,SANDIA_115 kV/SANDIA 0/SANDIA_115 kV/SANDI_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
163.000000,SANTA MARIA 0/SANTA MARIA_115 kV,SANTA MARIA_115 kV/SANTA MARIA 0/SANTA MARIA_115 kV/SANTA_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
164.000000,SANTA ROSA 1 0/SANTA ROSA 1_115 kV,SANTA ROSA 1_115 kV/SANTA ROSA 1 0/SANTA ROSA 1_115 kV/SANTA_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
165.000000,SANTA ROSA 1 1/SANTA ROSA 1_13.8 kV,SANTA ROSA 1_13.8 kV/SANTA ROSA 1 1/SANTA ROSA 1_13.8 kV/SANTA_6/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
166.000000,SANTA ROSA 1 2/SANTA ROSA 1_13.8 kV,SANTA ROSA 1_13.8 kV/SANTA ROSA 1 2/SANTA ROSA 1_13.8 kV/SANTA_1/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
167.000000,SANTA ROSA 1 3/SANTA ROSA 1_13.8 kV,SANTA ROSA 1_13.8 kV/SANTA ROSA 1 3/SANTA ROSA 1_13.8 kV/SANTA_7/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
168.000000,SANTA ROSA 1 4/SANTA ROSA 1_13.8 kV,SANTA ROSA 1_13.8 kV/SANTA ROSA 1 4/SANTA ROSA 1_13.8 kV/SANTA_2/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
169.000000,SANTA ROSA 1 5/SANTA ROSA 1_13.8 kV,SANTA ROSA 1_13.8 kV/SANTA ROSA 1 5/SANTA ROSA 1_13.8 kV/SANTA_3/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
170.000000,SANTA ROSA 1 6/SANTA ROSA 1_13.8 kV,SANTA ROSA 1_13.8 kV/SANTA ROSA 1 6/SANTA ROSA 1_13.8 kV/SANTA_4/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
171.000000,SANTA ROSA 1 7/SANTA ROSA 1_13.8 kV,SANTA ROSA 1_13.8 kV/SANTA ROSA 1 7/SANTA ROSA 1_13.8 kV/SANTA_8/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
172.000000,SANTA ROSA 1 8/SANTA ROSA 1_13.8 kV,SANTA ROSA 1_13.8 kV/SANTA ROSA 1 8/SANTA ROSA 1_13.8 kV/SANTA_5/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
173.000000,SANTA ROSA 1 9/SANTA ROSA 1_13.8 kV,SANTA ROSA 1_13.8 kV/SANTA ROSA 1 9/SANTA ROSA 1_13.8 kV/SANTA_9/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
174.000000,SANTA ROSA 2 0/SANTA ROSA 2_115 kV,SANTA ROSA 2_115 kV/SANTA ROSA 2 0/SANTA ROSA 2_115 kV/SANTA_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
175.000000,SARITA 1 1/SARITA 1_115 kV,SARITA 1_115 kV/SARITA 1 1/SARITA 1_115 kV/SARIT_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
176.000000,SARITA 1 2/SARITA 1_13.8 kV,SARITA 1_13.8 kV/SARITA 1 2/SARITA 1_13.8 kV/SARIT_1/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
177.000000,SARITA 1 0/SARITA 1_230 kV,SARITA 1_230 kV/SARITA 1 0/SARITA 1_230 kV/SARIT_1/230.000000,4 SOUTH,0.000000,230.000000,1.050000,0.950000,0.000000
178.000000,SARITA 2 0/SARITA 2_115 kV,SARITA 2_115 kV/SARITA 2 0/SARITA 2_115 kV/SARIT_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
179.000000,SARITA 2 1/SARITA 2_13.8 kV,SARITA 2_13.8 kV/SARITA 2 1/SARITA 2_13.8 kV/SARIT_1/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
180.000000,SARITA 3 0/SARITA 3_115 kV,SARITA 3_115 kV/SARITA 3 0/SARITA 3_115 kV/SARIT_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
181.000000,SARITA 3 1/SARITA 3_20 kV,SARITA 3_20 kV/SARITA 3 1/SARITA 3_20 kV/SARIT_1/20.000000,4 SOUTH,0.000000,20.000000,1.050000,0.950000,0.000000
182.000000,SEBASTIAN 1 0/SEBASTIAN 1_115 kV,SEBASTIAN 1_115 kV/SEBASTIAN 1 0/SEBASTIAN 1_115 kV/SEBAS_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
183.000000,SEBASTIAN 2 0/SEBASTIAN 2_115 kV,SEBASTIAN 2_115 kV/SEBASTIAN 2 0/SEBASTIAN 2_115 kV/SEBAS_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
184.000000,SEBASTIAN 2 1/SEBASTIAN 2_13.8 kV,SEBASTIAN 2_13.8 kV/SEBASTIAN 2 1/SEBASTIAN 2_13.8 kV/SEBAS_1/13.800000,4 SOUTH,0.000000,13.800000,1.050000,0.950000,0.000000
185.000000,SINTON 0/SINTON_115 kV,SINTON_115 kV/SINTON 0/SINTON_115 kV/SINTO_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
186.000000,SKIDMORE 0/SKIDMORE_115 kV,SKIDMORE_115 kV/SKIDMORE 0/SKIDMORE_115 kV/SKIDM_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
187.000000,SULLIVAN CITY 0/SULLIVAN CITY_115 kV,SULLIVAN CITY_115 kV/SULLIVAN CITY 0/SULLIVAN CITY_115 kV/SULLI_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
188.000000,TAFT 1 1/TAFT 1_115 kV,TAFT 1_115 kV/TAFT 1 1/TAFT 1_115 kV/TAFT _1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
189.000000,TAFT 1 0/TAFT 1_230 kV,TAFT 1_230 kV/TAFT 1 0/TAFT 1_230 kV/TAFT _1/230.000000,4 SOUTH,0.000000,230.000000,1.050000,0.950000,0.000000
190.000000,TAFT 2 0/TAFT 2_115 kV,TAFT 2_115 kV/TAFT 2 0/TAFT 2_115 kV/TAFT _1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
191.000000,TAFT 2 1/TAFT 2_18 kV,TAFT 2_18 kV/TAFT 2 1/TAFT 2_18 kV/TAFT _1/18.000000,4 SOUTH,0.000000,18.000000,1.050000,0.950000,0.000000
192.000000,THREE RIVERS 0/THREE RIVERS_115 kV,THREE RIVERS_115 kV/THREE RIVERS 0/THREE RIVERS_115 kV/THREE_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
193.000000,WESLACO 0/WESLACO_115 kV,WESLACO_115 kV/WESLACO 0/WESLACO_115 kV/WESLA_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
194.000000,WOODSBORO 0/WOODSBORO_115 kV,WOODSBORO_115 kV/WOODSBORO 0/WOODSBORO_115 kV/WOODS_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
195.000000,ZAPATA 0/ZAPATA_115 kV,ZAPATA_115 kV/ZAPATA 0/ZAPATA_115 kV/ZAPAT_1/115.000000,4 SOUTH,0.000000,115.000000,1.050000,0.950000,0.000000
196.000000,ABBOTT 0/ABBOTT_161 kV,ABBOTT_161 kV/ABBOTT 0/ABBOTT_161 kV/ABBOT_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
197.000000,ADDISON 0/ADDISON_161 kV,ADDISON_161 kV/ADDISON 0/ADDISON_161 kV/ADDIS_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
198.000000,ALBANY 1 3/ALBANY 1_115 kV,ALBANY 1_115 kV/ALBANY 1 3/ALBANY 1_115 kV/ALBAN_1/115.000000,5 NORTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
199.000000,ALBANY 1 4/ALBANY 1_115 kV,ALBANY 1_115 kV/ALBANY 1 4/ALBANY 1_115 kV/ALBAN_1/115.000000,5 NORTH CENTRAL,0.000000,115.000000,1.050000,0.950000,0.000000
200.000000,ALBANY 1 5/ALBANY 1_13.8 kV,ALBANY 1_13.8 kV/ALBANY 1 5/ALBANY 1_13.8 kV/ALBAN_1/13.800000,5 NORTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
201.000000,ALBANY 1 2/ALBANY 1_161 kV,ALBANY 1_161 kV/ALBANY 1 2/ALBANY 1_161 kV/ALBAN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
202.000000,ALBANY 1 1/ALBANY 1_230 kV,ALBANY 1_230 kV/ALBANY 1 1/ALBANY 1_230 kV/ALBAN_1/230.000000,5 NORTH CENTRAL,0.000000,230.000000,1.050000,0.950000,0.000000
203.000000,ALBANY 1 0/ALBANY 1_500 kV,ALBANY 1_500 kV/ALBANY 1 0/ALBANY 1_500 kV/ALBAN_1/500.000000,5 NORTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
204.000000,ALBANY 2 0/ALBANY 2_161 kV,ALBANY 2_161 kV/ALBANY 2 0/ALBANY 2_161 kV/ALBAN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
205.000000,ALEDO 1 2/ALEDO 1_13.8 kV,ALEDO 1_13.8 kV/ALEDO 1 2/ALEDO 1_13.8 kV/ALEDO_1/13.800000,5 NORTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
206.000000,ALEDO 1 1/ALEDO 1_161 kV,ALEDO 1_161 kV/ALEDO 1 1/ALEDO 1_161 kV/ALEDO_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
207.000000,ALEDO 1 0/ALEDO 1_500 kV,ALEDO 1_500 kV/ALEDO 1 0/ALEDO 1_500 kV/ALEDO_1/500.000000,5 NORTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
208.000000,ALEDO 2 0/ALEDO 2_161 kV,ALEDO 2_161 kV/ALEDO 2 0/ALEDO 2_161 kV/ALEDO_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
209.000000,ALLEN 1 1/ALLEN 1_161 kV,ALLEN 1_161 kV/ALLEN 1 1/ALLEN 1_161 kV/ALLEN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
210.000000,ALLEN 1 0/ALLEN 1_500 kV,ALLEN 1_500 kV/ALLEN 1 0/ALLEN 1_500 kV/ALLEN_1/500.000000,5 NORTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
211.000000,ALLEN 2 0/ALLEN 2_161 kV,ALLEN 2_161 kV/ALLEN 2 0/ALLEN 2_161 kV/ALLEN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
212.000000,ALVARADO 0/ALVARADO_161 kV,ALVARADO_161 kV/ALVARADO 0/ALVARADO_161 kV/ALVAR_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
213.000000,ALVORD 0/ALVORD_161 kV,ALVORD_161 kV/ALVORD 0/ALVORD_161 kV/ALVOR_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
214.000000,ANNA 0/ANNA_161 kV,ANNA_161 kV/ANNA 0/ANNA_161 kV/ANNA__1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
215.000000,ARGYLE 0/ARGYLE_161 kV,ARGYLE_161 kV/ARGYLE 0/ARGYLE_161 kV/ARGYL_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
216.000000,ARLINGTON 1 2/ARLINGTON 1_13.8 kV,ARLINGTON 1_13.8 kV/ARLINGTON 1 2/ARLINGTON 1_13.8 kV/ARLIN_1/13.800000,5 NORTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
217.000000,ARLINGTON 1 3/ARLINGTON 1_13.8 kV,ARLINGTON 1_13.8 kV/ARLINGTON 1 3/ARLINGTON 1_13.8 kV/ARLIN_5/13.800000,5 NORTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
218.000000,ARLINGTON 1 4/ARLINGTON 1_13.8 kV,ARLINGTON 1_13.8 kV/ARLINGTON 1 4/ARLINGTON 1_13.8 kV/ARLIN_2/13.800000,5 NORTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
219.000000,ARLINGTON 1 5/ARLINGTON 1_13.8 kV,ARLINGTON 1_13.8 kV/ARLINGTON 1 5/ARLINGTON 1_13.8 kV/ARLIN_3/13.800000,5 NORTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
220.000000,ARLINGTON 1 6/ARLINGTON 1_13.8 kV,ARLINGTON 1_13.8 kV/ARLINGTON 1 6/ARLINGTON 1_13.8 kV/ARLIN_4/13.800000,5 NORTH CENTRAL,0.000000,13.800000,1.050000,0.950000,0.000000
221.000000,ARLINGTON 1 1/ARLINGTON 1_161 kV,ARLINGTON 1_161 kV/ARLINGTON 1 1/ARLINGTON 1_161 kV/ARLIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
222.000000,ARLINGTON 1 0/ARLINGTON 1_500 kV,ARLINGTON 1_500 kV/ARLINGTON 1 0/ARLINGTON 1_500 kV/ARLIN_1/500.000000,5 NORTH CENTRAL,0.000000,500.000000,1.050000,0.950000,0.000000
223.000000,ARLINGTON 10 0/ARLINGTON 10_161 kV,ARLINGTON 10_161 kV/ARLINGTON 10 0/ARLINGTON 10_161 kV/ARLIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
224.000000,ARLINGTON 11 0/ARLINGTON 11_161 kV,ARLINGTON 11_161 kV/ARLINGTON 11 0/ARLINGTON 11_161 kV/ARLIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
225.000000,ARLINGTON 2 0/ARLINGTON 2_161 kV,ARLINGTON 2_161 kV/ARLINGTON 2 0/ARLINGTON 2_161 kV/ARLIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
226.000000,ARLINGTON 3 0/ARLINGTON 3_161 kV,ARLINGTON 3_161 kV/ARLINGTON 3 0/ARLINGTON 3_161 kV/ARLIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
227.000000,ARLINGTON 4 0/ARLINGTON 4_161 kV,ARLINGTON 4_161 kV/ARLINGTON 4 0/ARLINGTON 4_161 kV/ARLIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
228.000000,ARLINGTON 5 0/ARLINGTON 5_161 kV,ARLINGTON 5_161 kV/ARLINGTON 5 0/ARLINGTON 5_161 kV/ARLIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
229.000000,ARLINGTON 6 0/ARLINGTON 6_161 kV,ARLINGTON 6_161 kV/ARLINGTON 6 0/ARLINGTON 6_161 kV/ARLIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
230.000000,ARLINGTON 7 0/ARLINGTON 7_161 kV,ARLINGTON 7_161 kV/ARLINGTON 7 0/ARLINGTON 7_161 kV/ARLIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
231.000000,ARLINGTON 8 0/ARLINGTON 8_161 kV,ARLINGTON 8_161 kV/ARLINGTON 8 0/ARLINGTON 8_161 kV/ARLIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
232.000000,ARLINGTON 9 0/ARLINGTON 9_161 kV,ARLINGTON 9_161 kV/ARLINGTON 9 0/ARLINGTON 9_161 kV/ARLIN_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
233.000000,AUBREY 0/AUBREY_161 kV,AUBREY_161 kV/AUBREY 0/AUBREY_161 kV/AUBRE_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
234.000000,AXTELL 0/AXTELL_161 kV,AXTELL_161 kV/AXTELL 0/AXTELL_161 kV/AXTEL_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
235.000000,AZLE 0/AZLE_161 kV,AZLE_161 kV/AZLE 0/AZLE_161 kV/AZLE__1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
236.000000,BAIRD 0/BAIRD_161 kV,BAIRD_161 kV/BAIRD 0/BAIRD_161 kV/BAIRD_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
237.000000,BALCH SPRINGS 0/BALCH SPRINGS_161 kV,BALCH SPRINGS_161 kV/BALCH SPRINGS 0/BALCH SPRINGS_161 kV/BALCH_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
238.000000,BANGS 0/BANGS_161 kV,BANGS_161 kV/BANGS 0/BANGS_161 kV/BANGS_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
239.000000,BARDWELL 0/BARDWELL_161 kV,BARDWELL_161 kV/BARDWELL 0/BARDWELL_161 kV/BARDW_1/161.000000,5 NORTH CENTRAL,0.000000,161.000000,1.050000,0.950000,0.000000
